2176 VISTA_Filters_at80K_forETC_Ks.dat
1045	15440	0.0006
1046	15450	0
1047	15460	0
1048	15470	0
1049	15480	0
1050	15490	0
1051	15500	0
1052	15510	0.0002
1053	15520	0
1054	15530	0.0003
1055	15540	0.0007
1056	15550	0.0007
1057	15560	0.0003
1058	15570	0
1059	15580	0
1060	15590	0
1061	15600	0
1062	15610	0
1063	15620	0
1064	15630	0
1065	15640	0.0001
1066	15650	0
1067	15660	0
1068	15670	0.0005
1069	15680	0.001
1070	15690	0.0009
1071	15700	0.0014
1072	15710	0.0012
1073	15720	0.0003
1074	15730	0
1075	15740	0
1076	15750	0
1077	15760	-0.001
1078	15770	-0.001
1079	15780	-0.001
1080	15790	0
1081	15800	0
1082	15810	0
1083	15820	0
1084	15830	0
1085	15840	0.0001
1086	15850	0.0001
1087	15860	0
1088	15870	-0.001
1089	15880	0
1090	15890	0
1091	15900	0
1092	15910	0
1093	15920	0.0005
1094	15930	0.0009
1095	15940	0.0005
1096	15950	0.0007
1097	15960	0.0009
1098	15970	0.0006
1099	15980	0.0001
1100	15990	0.0002
1101	16000	0.0005
1102	16010	0.0007
1103	16020	0.0006
1104	16030	0.0005
1105	16040	0.0008
1106	16050	0.0003
1107	16060	0
1108	16070	0
1109	16080	0.0003
1110	16090	0.0002
1111	16100	0
1112	16110	0
1113	16120	0.0001
1114	16130	0
1115	16140	0.0002
1116	16150	0.0005
1117	16160	0.0009
1118	16170	0
1119	16180	0
1120	16190	0
1121	16200	0.0004
1122	16210	0.0005
1123	16220	0.0013
1124	16230	0.0015
1125	16240	0
1126	16250	0
1127	16260	0
1128	16270	0.0002
1129	16280	0.0003
1130	16290	0.0001
1131	16300	0.0002
1132	16310	0.0004
1133	16320	0.0007
1134	16330	0
1135	16340	0
1136	16350	0
1137	16360	0
1138	16370	0
1139	16380	0
1140	16390	0.0005
1141	16400	0.0005
1142	16410	0
1143	16420	0
1144	16430	-0.001
1145	16440	0
1146	16450	0
1147	16460	0
1148	16470	0.0001
1149	16480	0.001
1150	16490	0.0008
1151	16500	0.0004
1152	16510	0.0001
1153	16520	0
1154	16530	0.0004
1155	16540	0.0002
1156	16550	0
1157	16560	0
1158	16570	0
1159	16580	0.0001
1160	16590	0.0004
1161	16600	0.0007
1162	16610	0
1163	16620	0
1164	16630	0
1165	16640	-0.001
1166	16650	-0.001
1167	16660	0
1168	16670	0.0001
1169	16680	0
1170	16690	0
1171	16700	0
1172	16710	0.0004
1173	16720	0.0009
1174	16730	0.0009
1175	16740	0.0001
1176	16750	0.0006
1177	16760	0.0007
1178	16770	0
1179	16780	0
1180	16790	0
1181	16800	0.001
1182	16810	0.0011
1183	16820	0.0012
1184	16830	0.0001
1185	16840	0
1186	16850	0.0001
1187	16860	-0.001
1188	16870	-0.001
1189	16880	0
1190	16890	0.0004
1191	16900	0
1192	16910	0
1193	16920	0
1194	16930	0
1195	16940	0
1196	16950	0
1197	16960	0.001
1198	16970	0.0001
1199	16980	0.0007
1200	16990	0.0002
1201	17000	0
1202	17010	0.0008
1203	17020	0.0001
1204	17030	0
1205	17040	0
1206	17050	0.0007
1207	17060	0
1208	17070	0
1209	17080	0.0005
1210	17090	0
1211	17100	0.0004
1212	17110	0.0008
1213	17120	0.0011
1214	17130	0.0004
1215	17140	0
1216	17150	0.0003
1217	17160	0
1218	17170	0.0005
1219	17180	0.0003
1220	17190	0.0004
1221	17200	0
1222	17210	0
1223	17220	-0.001
1224	17230	0
1225	17240	0
1226	17250	0
1227	17260	-0.001
1228	17270	0
1229	17280	-0.001
1230	17290	-0.001
1231	17300	0
1232	17310	0
1233	17320	0
1234	17330	0
1235	17340	0
1236	17350	0.0008
1237	17360	0
1238	17370	0.0005
1239	17380	0
1240	17390	-0.001
1241	17400	0
1242	17410	0
1243	17420	0
1244	17430	0.001
1245	17440	0
1246	17450	0
1247	17460	0.0003
1248	17470	0.0011
1249	17480	0.0009
1250	17490	0.0008
1251	17500	0.0008
1252	17510	0.001
1253	17520	0.0005
1254	17530	0.0009
1255	17540	0.0011
1256	17550	0.0016
1257	17560	0.0019
1258	17570	0.0012
1259	17580	0.0014
1260	17590	0.0007
1261	17600	0.0001
1262	17610	0.001
1263	17620	0.0005
1264	17630	0.0006
1265	17640	0.001
1266	17650	0.0011
1267	17660	0.0014
1268	17670	0.0011
1269	17680	0.0022
1270	17690	0.0021
1271	17700	0.001
1272	17710	0.0011
1273	17720	0.0021
1274	17730	0.0017
1275	17740	0.001
1276	17750	0.0008
1277	17760	0.0014
1278	17770	0.001
1279	17780	0.0013
1280	17790	0.0019
1281	17800	0.0016
1282	17810	0.001
1283	17820	0.001
1284	17830	0.0013
1285	17840	0.0009
1286	17850	0.0011
1287	17860	0.0013
1288	17870	0.0007
1289	17880	0.0016
1290	17890	0.0026
1291	17900	0.0029
1292	17910	0.0026
1293	17920	0.0019
1294	17930	0.0023
1295	17940	0.0023
1296	17950	0.0019
1297	17960	0.0021
1298	17970	0.0019
1299	17980	0.0019
1300	17990	0.0029
1301	18000	0.0032
1302	18010	0.0815
1303	18020	0.0289
1304	18030	-0.087
1305	18040	-0.057
1306	18050	-0.015
1307	18060	0.012
1308	18070	0.0362
1309	18080	0.031
1310	18090	-0.017
1311	18100	0.0066
1312	18110	-0.029
1313	18120	-0.033
1314	18130	0.0413
1315	18140	0.0561
1316	18150	-0.02
1317	18160	0.0262
1318	18170	0.0376
1319	18180	0.0114
1320	18190	-0.019
1321	18200	0.0072
1322	18210	-0.017
1323	18220	0.0843
1324	18230	0.1093
1325	18240	-0.024
1326	18250	-0.029
1327	18260	-0.063
1328	18270	0.0061
1329	18280	0.094
1330	18290	-0.025
1331	18300	-0.095
1332	18310	-0.03
1333	18320	0.0229
1334	18330	-0.026
1335	18340	-0.047
1336	18350	-0.019
1337	18360	0.0223
1338	18370	0.033
1339	18380	-0.035
1340	18390	0.0398
1341	18400	0.0591
1342	18410	0.0339
1343	18420	0.0869
1344	18430	-0.012
1345	18440	0.0494
1346	18450	0.1495
1347	18460	0.0494
1348	18470	-0.029
1349	18480	-0.015
1350	18490	0.0165
